gap_start,gap_end,gap_length_minutes
2024-08-14 20:35:00,2024-08-14 21:00:00,25.0
2024-08-14 21:00:00,2024-08-14 21:25:00,25.0
2024-08-14 21:25:00,2024-08-14 21:35:00,10.0
2024-08-14 21:35:00,2024-08-14 22:00:00,25.0
2024-08-14 22:00:00,2024-08-14 22:35:00,35.0
2024-08-14 22:35:00,2024-08-14 23:00:00,25.0
2024-08-14 23:00:00,2024-08-14 23:25:00,25.0
2024-08-14 23:25:00,2024-08-14 23:35:00,10.0
2024-08-14 23:35:00,2024-08-15 00:00:00,25.0
2024-08-15 00:00:00,2024-08-15 00:25:00,25.0
2024-08-15 00:25:00,2024-08-15 01:00:00,35.0
2024-08-15 01:00:00,2024-08-15 01:25:00,25.0
2024-08-15 01:25:00,2024-08-15 01:50:00,25.0
2024-08-15 01:50:00,2024-08-15 02:00:00,10.0
2024-08-15 02:00:00,2024-08-15 02:25:00,25.0
2024-08-15 02:25:00,2024-08-15 02:50:00,25.0
2024-08-15 02:50:00,2024-08-15 03:25:00,35.0
2024-08-15 03:25:00,2024-08-15 03:50:00,25.0
2024-08-15 03:50:00,2024-08-15 04:15:00,25.0
2024-08-15 04:15:00,2024-08-15 04:50:00,35.0
2024-08-15 04:50:00,2024-08-15 05:15:00,25.0
2024-08-15 05:15:00,2024-08-15 05:50:00,35.0
2024-08-15 05:50:00,2024-08-15 06:20:00,30.0
2024-08-15 06:20:00,2024-08-15 06:55:00,35.0
2024-08-15 06:55:00,2024-08-15 07:20:00,25.0
2024-08-15 07:20:00,2024-08-15 07:55:00,35.0
2024-08-15 07:55:00,2024-08-15 08:20:00,25.0
2024-08-15 08:20:00,2024-08-15 08:45:00,25.0
2024-08-15 08:45:00,2024-08-15 09:20:00,35.0
2024-08-15 09:20:00,2024-08-15 09:45:00,25.0
2024-08-15 09:45:00,2024-08-15 10:10:00,25.0
2024-08-15 10:10:00,2024-08-15 10:35:00,25.0
2024-08-15 10:35:00,2024-08-15 11:00:00,25.0
2024-08-15 11:00:00,2024-08-15 11:35:00,35.0
2024-08-15 11:35:00,2024-08-15 12:00:00,25.0
2024-08-15 12:00:00,2024-08-15 12:25:00,25.0
2024-08-15 12:25:00,2024-08-15 12:50:00,25.0
2024-08-15 12:50:00,2024-08-15 13:25:00,35.0
2024-08-15 13:25:00,2024-08-15 13:50:00,25.0
2024-08-15 13:50:00,2024-08-15 14:15:00,25.0
2024-08-15 14:15:00,2024-08-15 14:40:00,25.0
2024-08-15 14:40:00,2024-08-15 15:05:00,25.0
2024-08-15 15:05:00,2024-08-15 15:30:00,25.0
2024-08-15 15:30:00,2024-08-15 16:05:00,35.0
2024-08-15 16:05:00,2024-08-15 16:30:00,25.0
2024-08-15 16:30:00,2024-08-15 16:55:00,25.0
2024-08-15 16:55:00,2024-08-15 17:20:00,25.0
2024-08-15 17:20:00,2024-08-15 17:30:00,10.0
2024-08-15 17:30:00,2024-08-15 17:55:00,25.0
2024-08-15 17:55:00,2024-08-15 18:20:00,25.0
2024-08-15 18:20:00,2024-08-15 18:45:00,25.0
2024-08-15 18:45:00,2024-08-15 19:10:00,25.0
2024-08-15 19:10:00,2024-08-15 19:20:00,10.0
2024-08-15 19:20:00,2024-08-15 19:45:00,25.0
2024-08-15 19:45:00,2024-08-15 20:10:00,25.0
2024-08-15 20:10:00,2024-08-15 20:35:00,25.0
2024-08-15 20:35:00,2024-08-15 21:10:00,35.0
2024-08-15 21:10:00,2024-08-15 21:35:00,25.0
2024-08-15 21:35:00,2024-08-15 22:00:00,25.0
2024-08-15 22:00:00,2024-08-15 22:25:00,25.0
2024-08-15 22:25:00,2024-08-15 23:00:00,35.0
2024-08-15 23:00:00,2024-08-15 23:25:00,25.0
2024-08-15 23:25:00,2024-08-15 23:50:00,25.0
2024-08-15 23:50:00,2024-08-16 00:15:00,25.0
2024-08-16 00:15:00,2024-08-16 00:50:00,35.0
2024-08-16 00:50:00,2024-08-16 01:15:00,25.0
2024-08-16 01:15:00,2024-08-16 01:40:00,25.0
2024-08-16 01:40:00,2024-08-16 02:05:00,25.0
2024-08-16 02:05:00,2024-08-16 02:15:00,10.0
2024-08-16 02:15:00,2024-08-16 02:20:00,5.0
2024-08-16 02:20:00,2024-08-16 02:30:00,10.0
2024-08-16 02:30:00,2024-08-16 03:05:00,35.0
2024-08-16 03:05:00,2024-08-16 03:10:00,5.0
2024-08-16 03:10:00,2024-08-16 03:15:00,5.0
2024-08-16 03:15:00,2024-08-16 03:30:00,15.0
2024-08-16 03:30:00,2024-08-16 03:55:00,25.0
2024-08-16 03:55:00,2024-08-16 04:20:00,25.0
2024-08-16 04:20:00,2024-08-16 04:45:00,25.0
2024-08-16 04:45:00,2024-08-16 05:20:00,35.0
2024-08-16 05:20:00,2024-08-16 05:45:00,25.0
2024-08-16 05:45:00,2024-08-16 06:10:00,25.0
2024-08-16 06:10:00,2024-08-16 06:35:00,25.0
2024-08-16 06:35:00,2024-08-16 07:10:00,35.0
2024-08-16 07:10:00,2024-08-16 07:35:00,25.0
2024-08-16 07:35:00,2024-08-16 08:00:00,25.0
2024-08-16 08:00:00,2024-08-16 08:25:00,25.0
2024-08-16 08:25:00,2024-08-16 08:40:00,15.0
2024-08-16 08:40:00,2024-08-16 09:05:00,25.0
2024-08-16 09:05:00,2024-08-16 09:30:00,25.0
2024-08-16 09:30:00,2024-08-16 09:55:00,25.0
2024-08-16 09:55:00,2024-08-16 10:00:00,5.0
2024-08-16 10:00:00,2024-08-16 10:25:00,25.0
2024-08-16 10:25:00,2024-08-16 10:40:00,15.0
2024-08-16 10:40:00,2024-08-16 10:55:00,15.0
2024-08-16 10:55:00,2024-08-16 11:15:00,20.0
2024-08-16 11:15:00,2024-08-16 11:40:00,25.0
2024-08-16 11:40:00,2024-08-16 12:05:00,25.0
2024-08-16 12:05:00,2024-08-16 12:30:00,25.0
2024-08-16 12:30:00,2024-08-16 13:05:00,35.0
2024-08-16 13:05:00,2024-08-16 13:30:00,25.0
2024-08-16 13:30:00,2024-08-16 13:55:00,25.0
2024-08-16 13:55:00,2024-08-16 14:30:00,35.0
2024-08-16 14:30:00,2024-08-16 14:55:00,25.0
2024-08-16 14:55:00,2024-08-16 15:20:00,25.0
2024-08-16 15:20:00,2024-08-16 15:55:00,35.0
2024-08-16 15:55:00,2024-08-16 16:20:00,25.0
2024-08-16 16:20:00,2024-08-16 16:55:00,35.0
2024-08-16 16:55:00,2024-08-16 17:20:00,25.0
2024-08-16 17:20:00,2024-08-16 17:45:00,25.0
2024-08-16 17:45:00,2024-08-16 18:00:00,15.0
2024-08-16 18:00:00,2024-08-16 18:35:00,35.0
2024-08-16 18:35:00,2024-08-16 19:00:00,25.0
2024-08-16 19:00:00,2024-08-16 19:25:00,25.0
2024-08-16 19:25:00,2024-08-16 19:35:00,10.0
2024-08-16 19:35:00,2024-08-16 20:00:00,25.0
2024-08-16 20:00:00,2024-08-16 20:25:00,25.0
2024-08-16 20:25:00,2024-08-16 20:50:00,25.0
2024-08-16 20:50:00,2024-08-16 21:25:00,35.0
2024-08-16 21:25:00,2024-08-16 21:50:00,25.0
2024-08-16 21:50:00,2024-08-16 22:25:00,35.0
2024-08-16 22:25:00,2024-08-16 22:50:00,25.0
2024-08-16 22:50:00,2024-08-16 23:15:00,25.0
2024-08-16 23:15:00,2024-08-16 23:50:00,35.0
2024-08-16 23:50:00,2024-08-17 00:15:00,25.0
2024-08-17 00:15:00,2024-08-17 00:40:00,25.0
2024-08-17 00:40:00,2024-08-17 01:15:00,35.0
2024-08-17 01:15:00,2024-08-17 01:40:00,25.0
2024-08-17 01:40:00,2024-08-17 02:15:00,35.0
2024-08-17 02:15:00,2024-08-17 02:40:00,25.0
2024-08-17 02:40:00,2024-08-17 03:05:00,25.0
2024-08-17 03:05:00,2024-08-17 03:40:00,35.0
2024-08-17 03:40:00,2024-08-17 04:05:00,25.0
2024-08-17 04:05:00,2024-08-17 04:40:00,35.0
2024-08-17 04:40:00,2024-08-17 05:05:00,25.0
2024-08-17 05:05:00,2024-08-17 05:40:00,35.0
2024-08-17 05:40:00,2024-08-17 06:05:00,25.0
2024-08-17 06:05:00,2024-08-17 06:30:00,25.0
2024-08-17 06:30:00,2024-08-17 06:55:00,25.0
2024-08-17 06:55:00,2024-08-17 07:30:00,35.0
2024-08-17 07:30:00,2024-08-17 07:55:00,25.0
2024-08-17 07:55:00,2024-08-17 08:20:00,25.0
2024-08-17 08:20:00,2024-08-17 08:45:00,25.0
2024-08-17 08:45:00,2024-08-17 09:20:00,35.0
2024-08-17 09:20:00,2024-08-17 09:45:00,25.0
2024-08-17 09:45:00,2024-08-17 10:10:00,25.0
2024-08-17 10:10:00,2024-08-17 10:45:00,35.0
2024-08-17 10:45:00,2024-08-17 11:10:00,25.0
2024-08-17 11:10:00,2024-08-17 11:35:00,25.0
2024-08-17 11:35:00,2024-08-17 12:10:00,35.0
2024-08-17 12:10:00,2024-08-17 12:35:00,25.0
2024-08-17 12:35:00,2024-08-17 13:00:00,25.0
2024-08-17 13:00:00,2024-08-17 13:35:00,35.0
2024-08-17 13:35:00,2024-08-17 14:00:00,25.0
2024-08-17 14:00:00,2024-08-17 14:35:00,35.0
2024-08-17 14:35:00,2024-08-17 15:00:00,25.0
2024-08-17 15:00:00,2024-08-17 15:25:00,25.0
2024-08-17 15:25:00,2024-08-17 16:15:00,50.0
2024-08-17 16:15:00,2024-08-17 16:40:00,25.0
2024-08-17 16:40:00,2024-08-17 17:05:00,25.0
2024-08-17 17:05:00,2024-08-17 17:30:00,25.0
2024-08-17 17:30:00,2024-08-17 17:40:00,10.0
2024-08-17 17:40:00,2024-08-17 18:05:00,25.0
2024-08-17 18:05:00,2024-08-17 18:30:00,25.0
2024-08-17 18:30:00,2024-08-17 19:05:00,35.0
2024-08-17 19:05:00,2024-08-17 19:30:00,25.0
2024-08-17 19:30:00,2024-08-17 19:55:00,25.0
2024-08-17 19:55:00,2024-08-17 20:30:00,35.0
2024-08-17 20:30:00,2024-08-17 20:55:00,25.0
2024-08-17 20:55:00,2024-08-17 21:20:00,25.0
2024-08-17 21:20:00,2024-08-17 21:45:00,25.0
2024-08-17 21:45:00,2024-08-17 21:50:00,5.0
2024-08-17 21:50:00,2024-08-17 21:55:00,5.0
2024-08-17 21:55:00,2024-08-17 22:10:00,15.0
2024-08-17 22:10:00,2024-08-17 22:35:00,25.0
2024-08-17 22:35:00,2024-08-17 23:00:00,25.0
2024-08-17 23:00:00,2024-08-17 23:10:00,10.0
2024-08-17 23:10:00,2024-08-17 23:25:00,15.0
2024-08-17 23:25:00,2024-08-17 23:50:00,25.0
2024-08-17 23:50:00,2024-08-18 00:25:00,35.0
2024-08-18 00:25:00,2024-08-18 00:50:00,25.0
2024-08-18 00:50:00,2024-08-18 01:15:00,25.0
2024-08-18 01:15:00,2024-08-18 01:50:00,35.0
2024-08-18 01:50:00,2024-08-18 02:15:00,25.0
2024-08-18 02:15:00,2024-08-18 02:40:00,25.0
2024-08-18 02:40:00,2024-08-18 03:15:00,35.0
2024-08-18 03:15:00,2024-08-18 03:20:00,5.0
2024-08-18 03:20:00,2024-08-18 03:25:00,5.0
2024-08-18 03:25:00,2024-08-18 03:40:00,15.0
2024-08-18 03:40:00,2024-08-18 04:05:00,25.0
2024-08-18 04:05:00,2024-08-18 04:30:00,25.0
2024-08-18 04:30:00,2024-08-18 05:05:00,35.0
2024-08-18 05:05:00,2024-08-18 05:30:00,25.0
2024-08-18 05:30:00,2024-08-18 05:55:00,25.0
2024-08-18 05:55:00,2024-08-18 06:20:00,25.0
2024-08-18 06:20:00,2024-08-18 06:55:00,35.0
2024-08-18 06:55:00,2024-08-18 07:20:00,25.0
2024-08-18 07:20:00,2024-08-18 07:45:00,25.0
2024-08-18 07:45:00,2024-08-18 08:20:00,35.0
2024-08-18 08:20:00,2024-08-18 08:45:00,25.0
2024-08-18 08:45:00,2024-08-18 09:10:00,25.0
2024-08-18 09:10:00,2024-08-18 09:35:00,25.0
2024-08-18 09:35:00,2024-08-18 10:10:00,35.0
2024-08-18 10:10:00,2024-08-18 10:35:00,25.0
2024-08-18 10:35:00,2024-08-18 11:00:00,25.0
2024-08-18 11:00:00,2024-08-18 11:35:00,35.0
2024-08-18 11:35:00,2024-08-18 12:00:00,25.0
2024-08-18 12:00:00,2024-08-18 12:25:00,25.0
2024-08-18 12:25:00,2024-08-18 13:00:00,35.0
2024-08-18 13:00:00,2024-08-18 13:25:00,25.0
2024-08-18 13:25:00,2024-08-18 13:50:00,25.0
2024-08-18 13:50:00,2024-08-18 14:25:00,35.0
2024-08-18 14:25:00,2024-08-18 14:50:00,25.0
2024-08-18 14:50:00,2024-08-18 15:15:00,25.0
2024-08-18 15:15:00,2024-08-18 15:50:00,35.0
2024-08-18 15:50:00,2024-08-18 16:15:00,25.0
2024-08-18 16:15:00,2024-08-18 16:40:00,25.0
2024-08-18 16:40:00,2024-08-18 17:05:00,25.0
2024-08-18 17:05:00,2024-08-18 17:40:00,35.0
2024-08-18 17:40:00,2024-08-18 18:05:00,25.0
2024-08-18 18:05:00,2024-08-18 18:30:00,25.0
2024-08-18 18:30:00,2024-08-18 18:55:00,25.0
2024-08-18 18:55:00,2024-08-18 19:30:00,35.0
2024-08-18 19:30:00,2024-08-18 19:55:00,25.0
2024-08-18 19:55:00,2024-08-18 20:20:00,25.0
2024-08-18 20:20:00,2024-08-18 20:55:00,35.0
2024-08-18 20:55:00,2024-08-18 21:20:00,25.0
2024-08-18 21:20:00,2024-08-18 21:45:00,25.0
2024-08-18 21:45:00,2024-08-18 22:10:00,25.0
2024-08-18 22:10:00,2024-08-18 22:45:00,35.0
2024-08-18 22:45:00,2024-08-18 23:10:00,25.0
2024-08-18 23:10:00,2024-08-18 23:45:00,35.0
2024-08-18 23:45:00,2024-08-19 00:10:00,25.0
2024-08-19 00:10:00,2024-08-19 00:35:00,25.0
2024-08-19 00:35:00,2024-08-19 00:45:00,10.0
2024-08-19 00:45:00,2024-08-19 01:10:00,25.0
2024-08-19 01:10:00,2024-08-19 01:35:00,25.0
2024-08-19 01:35:00,2024-08-19 02:10:00,35.0
2024-08-19 02:10:00,2024-08-19 02:35:00,25.0
2024-08-19 02:35:00,2024-08-19 03:10:00,35.0
2024-08-19 03:10:00,2024-08-19 03:35:00,25.0
2024-08-19 03:35:00,2024-08-19 04:00:00,25.0
2024-08-19 04:00:00,2024-08-19 04:35:00,35.0
2024-08-19 04:35:00,2024-08-19 05:00:00,25.0
2024-08-19 05:00:00,2024-08-19 05:25:00,25.0
2024-08-19 05:25:00,2024-08-19 06:00:00,35.0
2024-08-19 06:00:00,2024-08-19 06:25:00,25.0
2024-08-19 06:25:00,2024-08-19 06:50:00,25.0
2024-08-19 06:50:00,2024-08-19 07:25:00,35.0
2024-08-19 07:25:00,2024-08-19 07:50:00,25.0
2024-08-19 07:50:00,2024-08-19 08:15:00,25.0
2024-08-19 08:15:00,2024-08-19 08:40:00,25.0
2024-08-19 08:40:00,2024-08-19 09:05:00,25.0
2024-08-19 09:05:00,2024-08-19 09:40:00,35.0
2024-08-19 09:40:00,2024-08-19 10:05:00,25.0
2024-08-19 10:05:00,2024-08-19 10:30:00,25.0
2024-08-19 10:30:00,2024-08-19 11:05:00,35.0
2024-08-19 11:05:00,2024-08-19 11:30:00,25.0
2024-08-19 11:30:00,2024-08-19 11:55:00,25.0
2024-08-19 11:55:00,2024-08-19 12:20:00,25.0
2024-08-19 12:20:00,2024-08-19 12:55:00,35.0
2024-08-19 12:55:00,2024-08-19 13:20:00,25.0
2024-08-19 13:20:00,2024-08-19 13:45:00,25.0
2024-08-19 13:45:00,2024-08-19 13:50:00,5.0
2024-08-19 13:50:00,2024-08-19 14:00:00,10.0
2024-08-19 14:00:00,2024-08-19 14:15:00,15.0
2024-08-19 14:15:00,2024-08-19 14:40:00,25.0
2024-08-19 14:40:00,2024-08-19 15:05:00,25.0
2024-08-19 15:05:00,2024-08-19 15:40:00,35.0
2024-08-19 15:40:00,2024-08-19 16:05:00,25.0
2024-08-19 16:05:00,2024-08-19 16:30:00,25.0
2024-08-19 16:30:00,2024-08-19 17:05:00,35.0
2024-08-19 17:05:00,2024-08-19 17:30:00,25.0
2024-08-19 17:30:00,2024-08-19 17:55:00,25.0
2024-08-19 17:55:00,2024-08-19 18:30:00,35.0
2024-08-19 18:30:00,2024-08-19 18:55:00,25.0
2024-08-19 18:55:00,2024-08-19 19:20:00,25.0
2024-08-19 19:20:00,2024-08-19 19:55:00,35.0
2024-08-19 19:55:00,2024-08-19 20:20:00,25.0
2024-08-19 20:20:00,2024-08-19 20:55:00,35.0
2024-08-19 20:55:00,2024-08-19 21:20:00,25.0
2024-08-19 21:20:00,2024-08-19 21:45:00,25.0
2024-08-19 21:45:00,2024-08-19 22:20:00,35.0
2024-08-19 22:20:00,2024-08-19 22:25:00,5.0
2024-08-19 22:25:00,2024-08-19 22:30:00,5.0
2024-08-19 22:30:00,2024-08-19 22:45:00,15.0
2024-08-19 22:45:00,2024-08-19 23:10:00,25.0
2024-08-19 23:10:00,2024-08-19 23:35:00,25.0
2024-08-19 23:35:00,2024-08-20 00:00:00,25.0
2024-08-20 00:00:00,2024-08-20 00:35:00,35.0
2024-08-20 00:35:00,2024-08-20 01:00:00,25.0
2024-08-20 01:00:00,2024-08-20 01:25:00,25.0
2024-08-20 01:25:00,2024-08-20 02:00:00,35.0
2024-08-20 02:00:00,2024-08-20 02:25:00,25.0
2024-08-20 02:25:00,2024-08-20 02:50:00,25.0
2024-08-20 02:50:00,2024-08-20 03:25:00,35.0
2024-08-20 03:25:00,2024-08-20 03:50:00,25.0
2024-08-20 03:50:00,2024-08-20 04:15:00,25.0
2024-08-20 04:15:00,2024-08-20 04:25:00,10.0
2024-08-20 04:25:00,2024-08-20 04:50:00,25.0
2024-08-20 04:50:00,2024-08-20 05:15:00,25.0
2024-08-20 05:15:00,2024-08-20 05:50:00,35.0
2024-08-20 05:50:00,2024-08-20 06:15:00,25.0
2024-08-20 06:15:00,2024-08-20 06:40:00,25.0
2024-08-20 06:40:00,2024-08-20 07:05:00,25.0
2024-08-20 07:05:00,2024-08-20 07:30:00,25.0
2024-08-20 07:30:00,2024-08-20 07:55:00,25.0
2024-08-20 07:55:00,2024-08-20 08:05:00,10.0
2024-08-20 08:05:00,2024-08-20 08:30:00,25.0
2024-08-20 08:30:00,2024-08-20 08:55:00,25.0
2024-08-20 08:55:00,2024-08-20 09:20:00,25.0
2024-08-20 09:20:00,2024-08-20 09:45:00,25.0
2024-08-20 09:45:00,2024-08-20 10:20:00,35.0
2024-08-20 10:20:00,2024-08-20 10:45:00,25.0
2024-08-20 10:45:00,2024-08-20 11:10:00,25.0
2024-08-20 11:10:00,2024-08-20 11:35:00,25.0
2024-08-20 11:35:00,2024-08-20 12:00:00,25.0
2024-08-20 12:00:00,2024-08-20 12:35:00,35.0
2024-08-20 12:35:00,2024-08-20 13:00:00,25.0
2024-08-20 13:00:00,2024-08-20 13:25:00,25.0
2024-08-20 13:25:00,2024-08-20 14:15:00,50.0
2024-08-20 14:15:00,2024-08-20 14:40:00,25.0
2024-08-20 14:40:00,2024-08-20 15:05:00,25.0
2024-08-20 15:05:00,2024-08-20 15:40:00,35.0
2024-08-20 15:40:00,2024-08-20 16:05:00,25.0
2024-08-20 16:05:00,2024-08-20 16:30:00,25.0
2024-08-20 16:30:00,2024-08-20 16:55:00,25.0
2024-08-20 16:55:00,2024-08-20 17:30:00,35.0
2024-08-20 17:30:00,2024-08-20 17:55:00,25.0
2024-08-20 17:55:00,2024-08-20 18:25:00,30.0
2024-08-20 18:25:00,2024-08-20 18:50:00,25.0
2024-08-20 18:50:00,2024-08-20 19:00:00,10.0
2024-08-20 19:00:00,2024-08-20 19:25:00,25.0
2024-08-20 19:25:00,2024-08-20 20:10:00,45.0
2024-08-20 20:10:00,2024-08-20 20:40:00,30.0
2024-08-20 20:40:00,2024-08-20 21:10:00,30.0
2024-08-20 21:10:00,2024-08-20 21:50:00,40.0
2024-08-20 21:50:00,2024-08-20 22:15:00,25.0
2024-08-20 22:15:00,2024-08-20 22:30:00,15.0
2024-08-20 22:30:00,2024-08-20 22:55:00,25.0
2024-08-20 22:55:00,2024-08-20 23:20:00,25.0
2024-08-20 23:20:00,2024-08-20 23:55:00,35.0
2024-08-20 23:55:00,2024-08-21 00:10:00,15.0
2024-08-21 00:10:00,2024-08-21 00:45:00,35.0
2024-08-21 00:45:00,2024-08-21 01:00:00,15.0
2024-08-21 01:00:00,2024-08-21 01:05:00,5.0
2024-08-21 01:05:00,2024-08-21 01:10:00,5.0
2024-08-21 01:10:00,2024-08-21 01:35:00,25.0
2024-08-21 01:35:00,2024-08-21 02:00:00,25.0
2024-08-21 02:00:00,2024-08-21 02:35:00,35.0
2024-08-21 02:35:00,2024-08-21 03:00:00,25.0
2024-08-21 03:00:00,2024-08-21 03:05:00,5.0
2024-08-21 03:05:00,2024-08-21 03:10:00,5.0
2024-08-21 03:10:00,2024-08-21 03:25:00,15.0
2024-08-21 03:25:00,2024-08-21 03:50:00,25.0
2024-08-21 03:50:00,2024-08-21 04:15:00,25.0
2024-08-21 04:15:00,2024-08-21 04:50:00,35.0
2024-08-21 04:50:00,2024-08-21 04:55:00,5.0
2024-08-21 04:55:00,2024-08-21 05:05:00,10.0
2024-08-21 05:05:00,2024-08-21 05:30:00,25.0
2024-08-21 05:30:00,2024-08-21 05:55:00,25.0
2024-08-21 05:55:00,2024-08-21 06:20:00,25.0
2024-08-21 06:20:00,2024-08-21 06:45:00,25.0
2024-08-21 06:45:00,2024-08-21 06:55:00,10.0
2024-08-21 06:55:00,2024-08-21 07:20:00,25.0
2024-08-21 07:20:00,2024-08-21 07:45:00,25.0
2024-08-21 07:45:00,2024-08-21 08:10:00,25.0
2024-08-21 08:10:00,2024-08-21 08:35:00,25.0
2024-08-21 08:35:00,2024-08-21 09:00:00,25.0
2024-08-21 09:00:00,2024-08-21 09:05:00,5.0
2024-08-21 09:05:00,2024-08-21 09:25:00,20.0
2024-08-21 09:25:00,2024-08-21 09:50:00,25.0
2024-08-21 09:50:00,2024-08-21 10:25:00,35.0
2024-08-21 10:25:00,2024-08-21 10:50:00,25.0
2024-08-21 10:50:00,2024-08-21 11:15:00,25.0
2024-08-21 11:15:00,2024-08-21 11:50:00,35.0
2024-08-21 11:50:00,2024-08-21 12:15:00,25.0
2024-08-21 12:15:00,2024-08-21 12:40:00,25.0
2024-08-21 12:40:00,2024-08-21 13:15:00,35.0
2024-08-21 13:15:00,2024-08-21 13:40:00,25.0
2024-08-21 13:40:00,2024-08-21 14:05:00,25.0
2024-08-21 14:05:00,2024-08-21 14:30:00,25.0
2024-08-21 14:30:00,2024-08-21 15:05:00,35.0
2024-08-21 15:05:00,2024-08-21 15:30:00,25.0
2024-08-21 15:30:00,2024-08-21 16:20:00,50.0
2024-08-21 16:20:00,2024-08-21 16:45:00,25.0
2024-08-21 16:45:00,2024-08-21 17:10:00,25.0
2024-08-21 17:10:00,2024-08-21 17:45:00,35.0
2024-08-21 17:45:00,2024-08-21 18:10:00,25.0
2024-08-21 18:10:00,2024-08-21 18:35:00,25.0
2024-08-21 18:35:00,2024-08-21 19:10:00,35.0
2024-08-21 19:10:00,2024-08-21 19:35:00,25.0
2024-08-21 19:35:00,2024-08-21 20:00:00,25.0
2024-08-21 20:00:00,2024-08-21 20:25:00,25.0
2024-08-21 20:25:00,2024-08-21 20:50:00,25.0
2024-08-21 20:50:00,2024-08-21 21:15:00,25.0
2024-08-21 21:15:00,2024-08-21 21:50:00,35.0
2024-08-21 21:50:00,2024-08-21 22:15:00,25.0
2024-08-21 22:15:00,2024-08-21 22:40:00,25.0
2024-08-21 22:40:00,2024-08-21 23:05:00,25.0
2024-08-21 23:05:00,2024-08-21 23:40:00,35.0
2024-08-21 23:40:00,2024-08-22 00:05:00,25.0
2024-08-22 00:05:00,2024-08-22 00:30:00,25.0
2024-08-22 00:30:00,2024-08-22 01:05:00,35.0
2024-08-22 01:05:00,2024-08-22 01:20:00,15.0
2024-08-22 01:20:00,2024-08-22 01:25:00,5.0
2024-08-22 01:25:00,2024-08-22 01:30:00,5.0
2024-08-22 01:30:00,2024-08-22 01:55:00,25.0
2024-08-22 01:55:00,2024-08-22 02:30:00,35.0
2024-08-22 02:30:00,2024-08-22 02:55:00,25.0
2024-08-22 02:55:00,2024-08-22 03:20:00,25.0
2024-08-22 03:20:00,2024-08-22 03:55:00,35.0
2024-08-22 03:55:00,2024-08-22 04:20:00,25.0
2024-08-22 04:20:00,2024-08-22 04:55:00,35.0
2024-08-22 04:55:00,2024-08-22 05:20:00,25.0
2024-08-22 05:20:00,2024-08-22 05:45:00,25.0
2024-08-22 05:45:00,2024-08-22 05:55:00,10.0
2024-08-22 05:55:00,2024-08-22 06:10:00,15.0
2024-08-22 06:10:00,2024-08-22 06:45:00,35.0
2024-08-22 06:45:00,2024-08-22 07:10:00,25.0
2024-08-22 07:10:00,2024-08-22 07:35:00,25.0
2024-08-22 07:35:00,2024-08-22 08:10:00,35.0
2024-08-22 08:10:00,2024-08-22 08:35:00,25.0
2024-08-22 08:35:00,2024-08-22 09:00:00,25.0
2024-08-22 09:00:00,2024-08-22 09:25:00,25.0
2024-08-22 09:25:00,2024-08-22 10:00:00,35.0
2024-08-22 10:00:00,2024-08-22 10:25:00,25.0
2024-08-22 10:25:00,2024-08-22 11:25:00,60.0
2024-08-22 11:25:00,2024-08-22 11:50:00,25.0
2024-08-22 11:50:00,2024-08-22 12:15:00,25.0
2024-08-22 12:15:00,2024-08-22 12:50:00,35.0
2024-08-22 12:50:00,2024-08-22 13:15:00,25.0
2024-08-22 13:15:00,2024-08-22 13:40:00,25.0
2024-08-22 13:40:00,2024-08-22 14:05:00,25.0
2024-08-22 14:05:00,2024-08-22 14:40:00,35.0
2024-08-22 14:40:00,2024-08-22 15:05:00,25.0
2024-08-22 15:05:00,2024-08-22 15:30:00,25.0
2024-08-22 15:30:00,2024-08-22 16:05:00,35.0
2024-08-22 16:05:00,2024-08-22 16:30:00,25.0
2024-08-22 16:30:00,2024-08-22 17:05:00,35.0
2024-08-22 17:05:00,2024-08-22 17:30:00,25.0
2024-08-22 17:30:00,2024-08-22 17:55:00,25.0
2024-08-22 17:55:00,2024-08-22 18:30:00,35.0
2024-08-22 18:30:00,2024-08-22 18:55:00,25.0
2024-08-22 18:55:00,2024-08-22 19:20:00,25.0
2024-08-22 19:20:00,2024-08-22 19:45:00,25.0
2024-08-22 19:45:00,2024-08-22 20:20:00,35.0
2024-08-22 20:20:00,2024-08-22 20:45:00,25.0
2024-08-22 20:45:00,2024-08-22 21:10:00,25.0
2024-08-22 21:10:00,2024-08-22 21:45:00,35.0
2024-08-22 21:45:00,2024-08-22 22:10:00,25.0
2024-08-22 22:10:00,2024-08-22 22:35:00,25.0
2024-08-22 22:35:00,2024-08-22 23:10:00,35.0
2024-08-22 23:10:00,2024-08-22 23:35:00,25.0
2024-08-22 23:35:00,2024-08-23 00:10:00,35.0
2024-08-23 00:10:00,2024-08-23 00:35:00,25.0
2024-08-23 00:35:00,2024-08-23 01:00:00,25.0
2024-08-23 01:00:00,2024-08-23 01:25:00,25.0
2024-08-23 01:25:00,2024-08-23 02:00:00,35.0
2024-08-23 02:00:00,2024-08-23 02:25:00,25.0
2024-08-23 02:25:00,2024-08-23 02:50:00,25.0
2024-08-23 02:50:00,2024-08-23 03:25:00,35.0
2024-08-23 03:25:00,2024-08-23 03:50:00,25.0
2024-08-23 03:50:00,2024-08-23 04:15:00,25.0
2024-08-23 04:15:00,2024-08-23 04:50:00,35.0
2024-08-23 04:50:00,2024-08-23 05:15:00,25.0
2024-08-23 05:15:00,2024-08-23 05:40:00,25.0
